time,C_vaccine_Ninj3,C_vaccine_Ninj2,C_vaccine_Ninj1
67.025,13.505288,3.1971097,55.52804
67.03,13.501914,3.196311,55.51417
67.035,13.498537,3.1955116,55.500286
67.04,13.495164,3.1947136,55.486423
67.045,13.491793,3.1939151,55.472557
67.05,13.488417,3.1931157,55.45867
67.055,13.485046,3.192318,55.444817
67.06,13.481678,3.1915205,55.43097
67.065,13.478306,3.1907225,55.417107
67.07000000000001,13.474937,3.1899254,55.403263
67.075,13.471571,3.1891284,55.38942
67.08,13.4682,3.18833,55.375553
67.08500000000001,13.464835,3.1875336,55.36172
67.09,13.461472,3.1867373,55.34789
67.095,13.458103,3.1859396,55.334034
67.1,13.454741,3.1851435,55.32021
67.105,13.451375,3.184347,55.306377
67.11,13.448014,3.1835515,55.292564
67.115,13.444654,3.1827564,55.278748
67.12,13.44129,3.1819596,55.26491
67.125,13.437931,3.1811645,55.251102
67.13,13.434575,3.1803699,55.2373
67.135,13.431213,3.1795745,55.223488
67.14,13.427857,3.17878,55.20969
67.145,13.424502,3.177986,55.195896
67.15,13.421144,3.1771905,55.18208
67.155,13.417791,3.1763968,55.168297
67.16,13.4144335,3.1756015,55.154484
67.165,13.411082,3.1748083,55.140705
67.17,13.407732,3.1740153,55.12693
67.175,13.404377,3.1732216,55.113148
67.18,13.401029,3.1724286,55.099373
67.185,13.39768,3.1716359,55.085606
67.19,13.394328,3.1708422,55.071823
67.19500000000001,13.390982,3.17005,55.058064
67.2,13.387636,3.1692579,55.044308
67.205,13.384287,3.1684654,55.03054
67.21000000000001,13.380942,3.1676738,55.016792
67.215,13.3776,3.1668825,55.003048
67.22,13.374252,3.1660898,54.98928
67.225,13.370911,3.165299,54.975544
67.23,13.367565,3.1645067,54.961784
67.235,13.364225,3.163716,54.94805
67.24,13.360887,3.1629255,54.934322
67.245,13.357544,3.1621344,54.920586
67.25,13.354206,3.1613445,54.906864
67.255,13.350871,3.160555,54.89315
67.26,13.34753,3.1597636,54.879406
67.265,13.344194,3.1589744,54.8657
67.27,13.340862,3.1581852,54.851994
67.275,13.337524,3.1573954,54.838272
67.28,13.334192,3.1566064,54.82457
67.285,13.330855,3.1558163,54.810852
67.29,13.327524,3.1550279,54.797157
67.295,13.324195,3.1542397,54.783466
67.3,13.32086,3.15345,54.769753
67.305,13.3175335,3.1526623,54.75607
67.31,13.314205,3.1518745,54.74239
67.315,13.310875,3.1510863,54.7287
67.32000000000001,13.307549,3.1502993,54.715027
67.325,13.304224,3.1495123,54.701363
67.33,13.300895,3.1487238,54.687664
67.33500000000001,13.297572,3.1479373,54.674004
67.34,13.2942505,3.1471508,54.660343
67.345,13.290924,3.146364,54.64668
67.35,13.287603,3.1455777,54.633022
67.355,13.284278,3.1447902,54.619347
67.36,13.28096,3.1440046,54.6057
67.365,13.277641,3.1432192,54.59206
67.37,13.27432,3.1424322,54.578392
67.375,13.271004,3.1416476,54.564762
67.38,13.267688,3.1408622,54.551125
67.385,13.264368,3.140077,54.537487
67.39,13.261054,3.1392927,54.523865
67.395,13.257741,3.138508,54.51024
67.4,13.254424,3.1377227,54.496597
67.405,13.251112,3.1369388,54.482983
67.41,13.247797,3.1361544,54.469357
67.415,13.244488,3.135371,54.45575
67.42,13.2411785,3.1345875,54.442142
67.425,13.237865,3.133803,54.428516
67.43,13.234558,3.13302,54.414917
67.435,13.231251,3.1322372,54.40132
67.44,13.227941,3.1314533,54.387707
67.44500000000001,13.224636,3.1306708,54.37412
67.45,13.221333,3.1298888,54.360535
67.455,13.218024,3.129106,54.34694
67.46000000000001,13.214722,3.1283243,54.333363
67.465,13.211421,3.1275427,54.31979
67.47,13.208115,3.12676,54.306194
67.475,13.204815,3.1259785,54.29262
67.48,13.201511,3.125197,54.279045
67.485,13.198213,3.124416,54.265484
67.49,13.194916,3.1236358,54.25193
67.495,13.191614,3.122854,54.238354
67.5,13.188317,3.1220734,54.224796
67.505,13.185023,3.1212935,54.21125
67.51,13.181725,3.1205122,54.197685
67.515,13.178431,3.1197326,54.18414
67.52,13.175138,3.1189532,54.170605
67.525,13.171842,3.1181731,54.157055
67.53,13.1685505,3.1173942,54.143524
67.535,13.1652565,3.116614,54.12998
67.54,13.161966,3.1158354,54.11645
67.545,13.158678,3.115057,54.102932
67.55,13.155387,3.114278,54.089405
67.555,13.1521,3.1134999,54.07589
67.56,13.148814,3.112722,54.062378
67.565,13.145525,3.1119428,54.048847
67.57000000000001,13.14224,3.1111655,54.035347
67.575,13.138956,3.1103883,54.021843
67.58,13.135669,3.1096096,54.00832
67.58500000000001,13.132387,3.1088328,53.99483
67.59,13.1291065,3.108056,53.981342
67.595,13.125822,3.1072788,53.967842
67.6,13.122541,3.1065025,53.954357
67.605,13.119259,3.1057248,53.94085
67.61,13.115981,3.1049492,53.92738
67.615,13.112705,3.1041732,53.913902
67.62,13.109424,3.1033971,53.900425
67.625,13.106148,3.1026218,53.88696
67.63,13.102875,3.1018467,53.873493
67.635,13.099595,3.1010702,53.86001
67.64,13.096323,3.1002953,53.84655
67.645,13.093051,3.099521,53.833103
67.65,13.089775,3.098745,53.819626
67.655,13.086504,3.0979707,53.806175
67.66,13.08323,3.097196,53.79272
67.665,13.079962,3.0964224,53.779285
67.67,13.076694,3.095649,53.76585
67.675,13.0734215,3.094874,53.75239
67.68,13.070155,3.0941007,53.73896
67.685,13.06689,3.0933278,53.725536
67.69,13.0636215,3.092554,53.7121
67.69500000000001,13.060358,3.0917816,53.69868
67.7,13.057095,3.0910094,53.68527
67.705,13.053827,3.0902355,53.671825
67.71000000000001,13.050566,3.0894635,53.65842
67.715,13.047306,3.0886915,53.64501
67.72,13.044041,3.0879185,53.631588
67.725,13.040782,3.087147,53.618187
67.73,13.037519,3.0863752,53.604782
67.735,13.034262,3.085604,53.59139
67.74,13.031006,3.0848331,53.578
67.745,13.027745,3.084061,53.564587
67.75,13.024489,3.0832903,53.5512
67.755,13.021235,3.08252,53.537827
67.76,13.017979,3.0817492,53.524437
67.765,13.014727,3.0809793,53.511066
67.77,13.011475,3.0802097,53.4977
67.775,13.008219,3.0794384,53.484306
67.78,13.004969,3.0786693,53.470947
67.785,13.001715,3.0778987,53.45756
67.79,12.9984665,3.0771296,53.444202
67.795,12.995219,3.0763607,53.43085
67.8,12.991968,3.0755916,53.417492
67.805,12.988722,3.0748231,53.404144
67.81,12.985477,3.074055,53.3908
67.815,12.982227,3.0732858,53.37744
67.82000000000001,12.978985,3.0725179,53.364105
67.825,12.975742,3.0717502,53.35077
67.83,12.972496,3.070982,53.33743
67.83500000000001,12.969255,3.0702147,53.324104
67.84,12.966013,3.0694475,53.31078
67.845,12.9627695,3.0686796,53.29744
67.85,12.959531,3.067913,53.284126
67.855,12.956289,3.0671449,53.270786
67.86,12.953052,3.0663786,53.25748
67.865,12.949816,3.0656126,53.24417
67.87,12.946575,3.0648458,53.230854
67.875,12.943341,3.0640802,53.21756
67.88,12.940107,3.063315,53.204266
67.885,12.936869,3.0625482,53.19095
67.89,12.933638,3.0617828,53.177658
67.895,12.930406,3.0610178,53.16437
67.9,12.927171,3.0602524,53.151077
67.905,12.923942,3.059488,53.1378
67.91,12.920708,3.0587223,53.1245
67.915,12.9174795,3.0579576,53.11122
67.92,12.914252,3.057194,53.097958
67.925,12.91102,3.0564284,53.084663
67.93,12.907796,3.0556653,53.071404
67.935,12.904571,3.0549018,53.058144
67.94,12.901342,3.0541377,53.044872
67.94500000000001,12.898119,3.0533745,53.03162
67.95,12.8948965,3.0526118,53.018375
67.955,12.891669,3.0518477,53.005104
67.96000000000001,12.888449,3.0510855,52.991863
67.965,12.885229,3.050323,52.97862
67.97,12.882006,3.0495603,52.965374
67.975,12.878788,3.0487986,52.952145
67.98,12.875565,3.0480351,52.938885
67.985,12.872348,3.0472739,52.92566
67.99,12.869132,3.0465124,52.912437
67.995,12.8659115,3.04575,52.899197
68.0,12.862698,3.0449889,52.88598
68.005,12.859484,3.0442283,52.872765
68.01,12.856267,3.0434668,52.859543
68.015,12.853054,3.0427065,52.846336
68.02,12.849844,3.0419466,52.833138
68.025,12.846628,3.0411851,52.819912
68.03,12.843418,3.0404253,52.806713
68.035,12.840204,3.0396647,52.793507
68.04,12.836998,3.0389056,52.78032
68.045,12.833791,3.0381463,52.76713
68.05,12.830579,3.037386,52.753925
68.055,12.8273735,3.0366273,52.74075
68.06,12.824168,3.0358686,52.727573
68.065,12.820959,3.0351086,52.71437
68.07000000000001,12.817757,3.0343502,52.701202
68.075,12.814555,3.0335922,52.688038
68.08,12.811348,3.0328336,52.674862
68.08500000000001,12.808147,3.032076,52.6617
68.09,12.804948,3.0313184,52.648544
68.095,12.8017435,3.0305598,52.63537
68.1,12.798546,3.0298023,52.622215
68.105,12.795343,3.0290449,52.609055
68.11,12.792147,3.0282881,52.595913
68.115,12.78895,3.0275316,52.582775
68.12,12.78575,3.0267735,52.56961
68.125,12.782557,3.0260172,52.556473
68.13,12.779363,3.0252614,52.543346
68.135,12.776165,3.0245042,52.530193
68.14,12.772973,3.0237484,52.51707
68.145,12.769782,3.0229933,52.503952
68.15,12.766587,3.0222373,52.49082
68.155,12.763397,3.021482,52.477707
68.16,12.760204,3.0207257,52.46457
68.165,12.757015,3.0199711,52.451466
68.17,12.753828,3.0192165,52.43836
68.175,12.750638,3.0184617,52.425247
68.18,12.747453,3.0177076,52.412148
68.185,12.744267,3.0169537,52.399055
68.19,12.741078,3.0161984,52.385937
68.19500000000001,12.737896,3.0154448,52.37285
68.2,12.734714,3.0146916,52.359768
68.205,12.731526,3.013937,52.34666
68.21000000000001,12.728347,3.013184,52.333584
68.215,12.725166,3.0124314,52.32051
68.22,12.721983,3.011678,52.307426
68.225,12.718803,3.0109255,52.294357
68.23,12.715622,3.010172,52.28127
68.235,12.712444,3.0094197,52.268204
68.24,12.709269,3.008668,52.255146
68.245,12.706089,3.0079157,52.242085
68.25,12.702915,3.0071642,52.22903
68.255,12.699741,3.0064127,52.215977
68.26,12.696563,3.0056603,52.202908
68.265,12.693392,3.0049093,52.18987
68.27,12.69022,3.0041585,52.176826
68.275,12.687044,3.0034068,52.16377
68.28,12.683875,3.0026565,52.15074
68.285,12.680701,3.0019054,52.13769
68.29,12.677533,3.0011556,52.124672
68.295,12.674366,3.0004058,52.11165
68.3,12.671194,2.9996545,52.098602
68.305,12.66803,2.9989054,52.08559
68.31,12.664864,2.998156,52.072575
68.315,12.6616955,2.9974065,52.059555
68.32000000000001,12.658532,2.9966574,52.046543
68.325,12.65537,2.995909,52.033546
68.33,12.652203,2.9951591,52.020523
68.33500000000001,12.649042,2.9944105,52.007523
68.34,12.645882,2.9936626,51.99453
68.345,12.642717,2.992913,51.981514
68.35000000000001,12.639559,2.9921656,51.968533
68.355,12.636396,2.9914172,51.955532
68.36,12.63324,2.9906697,51.94255
68.365,12.630084,2.9899225,51.929573
68.37,12.626924,2.9891741,51.916576
68.375,12.623769,2.9884274,51.903606
68.38,12.620615,2.987681,51.89064
68.385,12.617457,2.986934,51.877666
68.39,12.6143055,2.9861875,51.864704
68.395,12.611154,2.9854414,51.851746
68.4,12.607998,2.9846942,51.838768
68.405,12.604848,2.9839487,51.825817
68.41,12.601694,2.9832015,51.81284
68.415,12.598545,2.9824564,51.7999
68.42,12.595399,2.9817114,51.78696
68.425,12.592248,2.9809656,51.77401
68.43,12.589101,2.980221,51.761074
68.435,12.585957,2.9794762,51.74814
68.44,12.582807,2.9787304,51.735188
68.44500000000001,12.579663,2.9779866,51.722267
68.45,12.57652,2.9772425,51.709343
68.455,12.573373,2.9764977,51.696407
68.46000000000001,12.570232,2.9757543,51.6835
68.465,12.567092,2.9750106,51.67058
68.47,12.563948,2.974266,51.657646
68.47500000000001,12.560808,2.973523,51.64474
68.48,12.557666,2.972779,51.63182
68.485,12.554528,2.972036,51.618916
68.49,12.551392,2.9712934,51.60602
68.495,12.548251,2.9705505,51.593117
68.5,12.545116,2.9698086,51.58023
68.505,12.541982,2.9690666,51.56734
68.51,12.538844,2.9683232,51.554432
68.515,12.535711,2.9675815,51.54155
68.52,12.532579,2.9668403,51.528675
68.525,12.529444,2.9660983,51.51579
68.53,12.526314,2.9653573,51.50292
68.535,12.52318,2.9646149,51.490025
68.54,12.520051,2.9638743,51.47716
68.545,12.516923,2.963134,51.464306
68.55,12.513791,2.9623923,51.451424
68.555,12.510664,2.961652,51.438564
68.56,12.507539,2.960912,51.425713
68.565,12.50441,2.9601717,51.412857
68.57000000000001,12.501286,2.9594321,51.40001
68.575,12.498162,2.958693,51.38717
68.58,12.495035,2.9579523,51.374306
68.58500000000001,12.491913,2.9572134,51.361473
68.59,12.488792,2.9564743,51.34864
68.595,12.485668,2.9557352,51.3358
68.60000000000001,12.482549,2.9549968,51.32298
68.605,12.479424,2.9542572,51.31013
68.61,12.476307,2.953519,51.29731
68.615,12.47319,2.9527812,51.284492
68.62,12.470068,2.952042,51.27166
68.625,12.466953,2.9513047,51.25885
68.63,12.46384,2.9505672,51.246044
68.635,12.46072,2.9498293,51.233227
68.64,12.457607,2.9490926,51.22043
68.645,12.454494,2.9483557,51.20763
68.65,12.451379,2.9476178,51.194813
68.655,12.448269,2.946881,51.182022
68.66,12.445153,2.9461443,51.169224
68.665,12.442045,2.9454083,51.15644
68.67,12.438936,2.9446726,51.14366
68.675,12.4358225,2.9439352,51.130856
68.68,12.432716,2.9431996,51.118084
68.685,12.42961,2.9424646,51.105312
68.69,12.4265,2.9417279,51.09252
68.69500000000001,12.423396,2.940993,51.079758
68.7,12.420293,2.9402583,51.066994
68.705,12.417185,2.939523,51.054226
68.71000000000001,12.414083,2.9387887,51.04147
68.715,12.41098,2.9380543,51.028717
68.72,12.407876,2.9373193,51.01595
68.72500000000001,12.404776,2.9365854,51.0032
68.73,12.401672,2.9358509,50.990444
68.735,12.398574,2.9351172,50.977707
68.74,12.395476,2.934384,50.964973
68.745,12.392374,2.9336495,50.952213
68.75,12.389278,2.9329169,50.939487
68.755,12.386183,2.932184,50.926758
68.76,12.383084,2.9314501,50.914013
68.765,12.37999,2.9307177,50.90129
68.77,12.376898,2.9299855,50.888577
68.775,12.373801,2.9292529,50.875847
68.78,12.370709,2.928521,50.863136
68.785,12.367614,2.9277878,50.850403
68.79,12.364524,2.9270563,50.8377
68.795,12.361435,2.9263253,50.825
68.8,12.358342,2.9255934,50.812294
68.805,12.355255,2.9248626,50.7996
68.81,12.352168,2.9241319,50.786907
68.815,12.349076,2.9233997,50.774193
68.82000000000001,12.345992,2.9226696,50.761513
68.825,12.342907,2.9219391,50.748825
68.83,12.339819,2.9212081,50.736126
68.83500000000001,12.336737,2.9204779,50.723446
68.84,12.333654,2.9197485,50.710777
68.845,12.330568,2.9190185,50.698097
68.85000000000001,12.327488,2.918289,50.68543
68.855,12.324403,2.9175587,50.67274
68.86,12.321323,2.9168298,50.660084
68.865,12.318246,2.9161012,50.647427
68.87,12.315164,2.9153717,50.634758
68.875,12.312087,2.9146433,50.62211
68.88,12.3090105,2.9139152,50.609463
68.885,12.305931,2.9131858,50.596794
68.89,12.302856,2.9124582,50.584156
68.895,12.299784,2.9117303,50.571518
68.9,12.296705,2.9110017,50.55886
68.905,12.293633,2.9102743,50.546227
68.91,12.290557,2.9095466,50.53359
68.915,12.287487,2.90882,50.520966
68.92,12.284416,2.9080927,50.50834
68.925,12.281343,2.907365,50.495697
68.93,12.278275,2.9066386,50.48308
68.935,12.2752075,2.9059124,50.470467
68.94,12.272136,2.9051857,50.457848
68.94500000000001,12.269071,2.90446,50.445244
68.95,12.266005,2.9037342,50.43264
68.955,12.262936,2.9030075,50.420017
68.96000000000001,12.259872,2.9022822,50.40742
68.965,12.256809,2.9015572,50.39483
68.97,12.253742,2.900831,50.382214
68.97500000000001,12.250681,2.9001062,50.369625
68.98,12.247616,2.899381,50.35703
68.985,12.244556,2.8986566,50.344448
68.99,12.241497,2.8979325,50.331875
68.995,12.238434,2.897207,50.31927
69.0,12.235375,2.8964832,50.3067
69.005,12.232319,2.8957596,50.294132
69.01,12.2292595,2.8950357,50.28156
69.015,12.226204,2.8943124,50.268997
69.02,12.223148,2.893589,50.256435
69.025,12.22009,2.8928647,50.243855
69.03,12.217037,2.892142,50.231304
69.035,12.21398,2.8914182,50.21873
69.04,12.210929,2.8906958,50.206184
69.045,12.207878,2.8899736,50.19364
69.05,12.204824,2.889251,50.181087
69.055,12.201775,2.888529,50.16855
69.06,12.198727,2.8878074,50.156017
69.065,12.195674,2.8870847,50.143467
69.07000000000001,12.192627,2.8863633,50.130936
69.075,12.189582,2.8856423,50.118412
69.08,12.186532,2.8849206,50.10588
69.08500000000001,12.183487,2.8841999,50.093357
69.09,12.180443,2.883479,50.080845
69.095,12.177395,2.8827577,50.06831
69.10000000000001,12.174354,2.8820374,50.0558
69.105,12.171307,2.8813162,50.043274
69.11,12.168266,2.8805962,50.03077
69.115,12.165226,2.8798766,50.018272
69.12,12.162182,2.8791564,50.005764
69.125,12.159144,2.878437,49.99327
69.13,12.156106,2.877718,49.98078
69.135,12.153065,2.8769977,49.968273
69.14,12.150028,2.8762789,49.955788
69.145,12.146993,2.8755603,49.943306
69.15,12.143953,2.874841,49.930813
69.155,12.140919,2.8741229,49.918343
69.16,12.137881,2.8734035,49.90585
69.165,12.134849,2.8726857,49.893383
69.17,12.131817,2.8719678,49.880913
69.175,12.128781,2.871249,49.868427
69.18,12.1257515,2.8705318,49.855972
69.185,12.122723,2.8698146,49.843513
69.19,12.119689,2.8690968,49.831047
69.19500000000001,12.116661,2.8683803,49.818604
69.2,12.113634,2.8676634,49.806152
69.205,12.110603,2.8669455,49.793686
69.21000000000001,12.107577,2.8662293,49.781246
69.215,12.104552,2.8655133,49.768806
69.22,12.101524,2.8647966,49.756363
69.22500000000001,12.098501,2.864081,49.74393
69.23,12.095473,2.863364,49.73148
69.235,12.092451,2.862649,49.71906
69.24,12.089431,2.8619337,49.70664
69.245,12.086405,2.8612173,49.694195
69.25,12.083385,2.8605025,49.68178
69.255,12.080366,2.8597877,49.669365
69.26,12.077345,2.8590724,49.656944
69.265,12.074327,2.8583584,49.644543
69.27,12.071311,2.8576443,49.632137
69.275,12.06829,2.8569288,49.619713
69.28,12.065275,2.8562155,49.60732
69.285,12.062256,2.855501,49.59491
69.29,12.059243,2.8547873,49.58252
69.295,12.056231,2.8540745,49.570133
69.3,12.053213,2.85336,49.557728
69.305,12.050202,2.852647,49.545345
69.31,12.047192,2.8519344,49.532967
69.315,12.044177,2.8512206,49.52057
69.32000000000001,12.041168,2.8505082,49.508198
69.325,12.03816,2.849796,49.49583
69.33,12.035149,2.8490834,49.48345
69.33500000000001,12.032141,2.8483715,49.47109
69.34,12.029136,2.84766,49.45873
69.345,12.026125,2.8469472,49.44635
69.35000000000001,12.023121,2.846236,49.434
69.355,12.020113,2.8455243,49.421635
69.36,12.01711,2.8448133,49.409286
69.365,12.014107,2.8441026,49.396942
69.37,12.011101,2.8433907,49.38458
69.375,12.0081005,2.8426805,49.372242
69.38,12.0051,2.8419702,49.359905
69.385,12.002096,2.8412588,49.34755
69.39,11.999098,2.840549,49.335224
69.395,11.996099,2.8398392,49.3229
69.4,11.993099,2.8391292,49.310562
69.405,11.990103,2.83842,49.298244
69.41,11.9871025,2.8377094,49.285904
69.415,11.984108,2.8370004,49.27359
69.42,11.981114,2.8362916,49.26128
69.425,11.978116,2.8355823,49.248962
69.43,11.975123,2.834874,49.236656
69.435,11.972132,2.8341658,49.224358
69.44,11.969135,2.8334563,49.212036
69.44500000000001,11.9661455,2.8327484,49.19974
69.45,11.963157,2.8320408,49.18745
69.455,11.960162,2.831332,49.17514
69.46000000000001,11.957175,2.8306243,49.16285
69.465,11.954187,2.8299172,49.15057
69.47,11.951197,2.8292096,49.13828
69.47500000000001,11.948211,2.8285027,49.126003
69.48,11.945221,2.8277948,49.113705
69.485,11.942237,2.8270884,49.101437
69.49,11.939253,2.826382,49.08917
69.495,11.936266,2.8256752,49.076893
69.5,11.933284,2.8249693,49.064632
69.505,11.930302,2.8242636,49.052376
69.51,11.927317,2.8235567,49.040096
69.515,11.924337,2.8228512,49.027843
69.52,11.921358,2.822146,49.0156
69.525,11.918376,2.8214395,49.003326
69.53,11.915398,2.8207345,48.99108
69.535,11.912416,2.8200293,48.978832
69.54,11.909441,2.8193247,48.966595
69.545,11.906466,2.8186204,48.954365
69.55,11.903486,2.8179147,48.94211
69.555,11.900513,2.817211,48.929882
69.56,11.897539,2.8165069,48.917656
69.565,11.894562,2.8158026,48.905426
69.57000000000001,11.891591,2.8150992,48.893208
69.575,11.888619,2.814396,48.88099
69.58,11.885645,2.8136914,48.868755
69.58500000000001,11.882675,2.8129885,48.85655
69.59,11.879706,2.8122857,48.84434
69.595,11.876734,2.8115819,48.832115
69.60000000000001,11.873768,2.8108795,48.819916
69.605,11.870796,2.8101764,48.807705
69.61,11.86783,2.8094742,48.795513
69.615,11.864865,2.8087723,48.78332
69.62,11.861897,2.8080692,48.77111
69.625,11.8589325,2.8073678,48.758926
69.63,11.85597,2.8066666,48.746746
69.635,11.853004,2.8059647,48.73456
69.64,11.850043,2.8052638,48.72238
69.645,11.847082,2.8045628,48.71021
69.65,11.844118,2.8038607,48.698013
69.655,11.84116,2.8031602,48.68585
69.66,11.838196,2.8024588,48.673664
69.665,11.835238,2.8017585,48.661503
69.67,11.832281,2.8010585,48.649345
69.675,11.829321,2.800358,48.63718
69.68,11.826365,2.7996583,48.625027
69.685,11.823412,2.798959,48.61288
69.69,11.820453,2.7982583,48.60071
69.69500000000001,11.817499,2.7975593,48.58857
69.7,11.814548,2.7968605,48.57643
69.705,11.811592,2.796161,48.564285
69.71000000000001,11.8086405,2.7954624,48.55215
69.715,11.805691,2.794764,48.54002
69.72,11.802736,2.7940643,48.52787
69.72500000000001,11.7997875,2.7933664,48.515747
69.73,11.796835,2.7926672,48.503605
69.735,11.793888,2.7919695,48.491486
69.74,11.790941,2.791272,48.47937
69.745,11.787992,2.790574,48.467247
69.75,11.785047,2.789877,48.45514
69.755,11.782102,2.7891798,48.44303
69.76,11.779154,2.7884815,48.43091
69.765,11.776211,2.787785,48.418808
69.77,11.773269,2.7870886,48.40671
69.775,11.770323,2.7863915,48.394608
69.78,11.767383,2.7856956,48.382515
69.785,11.764438,2.7849982,48.370407
69.79,11.761499,2.7843025,48.358322
69.795,11.758561,2.7836068,48.34624
