time,C_vaccine_Ninj3,C_vaccine_Ninj2,C_vaccine_Ninj1
18.95,12.047508879187882,29.336688148718437,584.2512459812725
18.955,12.044497378421367,29.329354893376372,584.1052014261073
18.96,12.041486630435939,29.322023471118992,583.9591933775172
18.965,12.038476635043432,29.314693881488093,583.813221826377
18.97,12.03546739205572,29.307366124025574,583.6672867635634
18.975,12.03245890128472,29.30004019827344,583.5213881799554
18.98,12.029451162542406,29.292716103773827,583.3755260664342
18.985,12.026444175640798,29.28539384006899,583.2297004138838
18.99,12.02343794039195,29.27807340670127,583.0839112131897
18.995,12.020432456607978,29.270754803213144,582.9381584552402
19.0,12.01742772410104,29.26343802914721,582.7924421309259
19.005,12.01442374268334,29.256123084046163,582.6467622311395
19.01,12.011420512167122,29.248809967452807,582.5011187467757
19.015,12.008418032364695,29.241498678910094,582.3555116687321
19.02,12.0054163030884,29.23418921796106,582.2099409879083
19.025,12.002415324150626,29.226881584148856,582.0644066952059
19.03,11.99941509536381,29.21957577701676,581.918908781529
19.035,11.996415616540446,29.212271796108162,581.7734472377844
19.04,11.99341688749306,29.204969640966564,581.6280220548801
19.045,11.990418908034233,29.197669311135567,581.4826332237275
19.05,11.987421677976593,29.19037080615892,581.3372807352397
19.055,11.984425197132811,29.183074125580458,581.1919645803322
19.06,11.981429465315609,29.175779268944137,581.0466847499225
19.065,11.97843448233775,29.168486235794028,580.9014412349309
19.07,11.975440248012053,29.16119502567432,580.7562340262795
19.075,11.972446762151375,29.153905638129313,580.611063114893
19.08,11.969454024568622,29.146618072703415,580.465928491698
19.085,11.966462035076749,29.13933232894115,580.3208301476238
19.09,11.963470793488758,29.132048406387177,580.1757680736017
19.095,11.960480299617695,29.12476630458623,580.0307422605653
19.1,11.957490553276655,29.11748602308319,579.8857526994504
19.105,11.954501554278778,29.110207561423035,579.7407993811953
19.11,11.951513302437252,29.102930919150864,579.5958822967403
19.115,11.948525797565315,29.09565609581189,579.4510014370284
19.12,11.945539039476238,29.088383090951417,579.3061567930039
19.125,11.942553027983358,29.081111904114906,579.1613483556145
19.13,11.939567762900047,29.0738425348479,579.0165761158096
19.135,11.936583244039724,29.066574982696057,578.8718400645408
19.14,11.933599471215858,29.059309247205164,578.7271401927624
19.145,11.930616444241963,29.052045327921107,578.5824764914303
19.15,11.9276341629316,29.044783224389892,578.4378489515033
19.155,11.924652627098373,29.037522936157632,578.2932575639418
19.16,11.921671836555943,29.030264462770575,578.1487023197093
19.165,11.918691791118006,29.023007803775055,578.0041832097709
19.17,11.915712490598306,29.01575295871752,577.8597002250939
19.175,11.912733934810646,29.00849992714457,577.7152533566486
19.18,11.909756123568858,29.00124870860287,577.5708425954067
19.185,11.906779056686831,28.99399930263922,577.4264679323427
19.19,11.9038027339785,28.98675170880054,577.2821293584332
19.195,11.900827155257844,28.97950592663385,577.1378268646569
19.2,11.897852320338888,28.97226195568629,576.9935604419949
19.205,11.894878229035706,28.965019795505107,576.8493300814306
19.21,11.891904881162418,28.957779445637673,576.7051357739497
19.215,11.88893227653319,28.95054090563147,576.56097751054
19.22,11.88596041496223,28.943304175034076,576.4168552821915
19.225,11.882989296263801,28.936069253393203,576.2727690798966
19.23,11.880018920252208,28.92883614025667,576.1287188946502
19.235,11.877049286741801,28.921604835172406,575.9847047174487
19.24,11.874080395546978,28.91437533768845,575.8407265392915
19.245,11.871112246482184,28.907147647352968,575.6967843511799
19.25,11.868144839361909,28.899921763714218,575.5528781441175
19.255,11.86517817400069,28.892697686320588,575.4090079091102
19.26,11.86221225021311,28.88547541472057,575.265173637166
19.265,11.8592470678138,28.878254948462782,575.1213753192953
19.27,11.856282626617437,28.871036287095937,574.9776129465109
19.275,11.853318926438744,28.86381943016887,574.8338865098275
19.28,11.850355967092483,28.856604377230518,574.6901960002621
19.285,11.847393748393475,28.849391127829957,574.5465414088342
19.29,11.844432270156583,28.84217968151635,574.4029227265653
19.295,11.841471532196707,28.83497003783898,574.2593399444792
19.3,11.83851153432881,28.827762196347244,574.115793053602
19.305,11.835552276367885,28.820556156590662,573.9722820449622
19.31,11.832593758128983,28.813351918118848,573.8288069095902
19.315,11.829635979427191,28.80614948048153,573.6853676385186
19.32,11.826678940077658,28.798948843228576,573.541964222783
19.325,11.823722639895559,28.791750005909925,573.3985966534202
19.33,11.820767078696129,28.784552968075666,573.2552649214699
19.335,11.817812256294644,28.77735772927597,573.1119690179737
19.34,11.814858172506431,28.770164289061146,572.9687089339759
19.345,11.811904827146856,28.762972646981595,572.8254846605225
19.35,11.808952220031335,28.75578280258784,572.6822961886621
19.355,11.806000350975335,28.748594755430528,572.5391435094455
19.36,11.80304921979436,28.7414085050604,572.3960266139255
19.365,11.800098826303966,28.73422405102831,572.2529454931573
19.37,11.797149170319749,28.727041392885226,572.1099001381983
19.375,11.794200251657362,28.719860530182245,571.9668905401085
19.38,11.791252070132492,28.712681462470552,571.8239166899493
19.385,11.788304625560883,28.705504189301465,571.6809785787852
19.39,11.785357917758317,28.698328710226395,571.5380761976825
19.395,11.782411946540622,28.69115502479688,571.3952095377095
19.4,11.77946671172368,28.683983132564567,571.2523785899376
19.405,11.77652221312341,28.676813033081203,571.1095833454393
19.41,11.773578450555782,28.669644725898664,570.9668237952902
19.415,11.770635423836811,28.662478210568935,570.824099930568
19.42,11.767693132782556,28.655313486644094,570.6814117423519
19.425,11.76475157720913,28.648150553676366,570.5387592217245
19.43,11.761810756932679,28.64098941121805,570.3961423597696
19.435,11.758870671769406,28.633830058821587,570.2535611475738
19.44,11.75593132153555,28.626672496039504,570.1110155762257
19.445,11.752992706047408,28.619516722424468,569.9685056368163
19.45,11.750054825121316,28.61236273752924,569.8260313204388
19.455,11.747117678573654,28.605210540906686,569.6835926181883
19.46,11.744181266220844,28.598060132109794,569.5411895211624
19.465,11.741245587879375,28.590911510691683,569.3988220204614
19.47,11.738310643365756,28.583764676205544,569.2564901071868
19.475,11.735376432496553,28.5766196282047,569.1141937724427
19.48,11.732442955088384,28.569476366242604,568.9719330073364
19.485,11.729510210957903,28.562334889872783,568.8297078029758
19.49,11.726578199921814,28.555195198648903,568.6875181504722
19.495,11.723646921796867,28.54805729212473,568.5453640409386
19.5,11.720716376399857,28.54092116985416,568.4032454654906
19.505,11.717786563547623,28.53378683139116,568.2611624152455
19.51,11.714857483057052,28.526654276289843,568.1191148813232
19.515,11.71192913474508,28.519523504104438,567.9771028548458
19.52,11.709001518428682,28.512394514389253,567.8351263269376
19.525,11.706074633924882,28.50526730669874,567.693185288725
19.53,11.70314848105075,28.498141880587443,567.5512797313365
19.535,11.700223059623402,28.491018235610017,567.4094096459032
19.54,11.69729836946,28.483896371321247,567.2675750235583
19.545,11.69437441037775,28.476776287276007,567.1257758554369
19.55,11.691451182193903,28.469657983029293,566.9840121326768
19.555,11.68852868472576,28.46254145813621,566.8422838464176
19.56,11.685606917790663,28.455426712151983,566.7005909878012
19.565,11.682685881206002,28.44831374463193,566.5589335479721
19.57,11.679765574789213,28.4412025551315,566.4173115180764
19.575,11.676845998357777,28.434093143206233,566.275724889263
19.58,11.67392715172922,28.426985508411807,566.1341736526825
19.585,11.67100903472111,28.41987965030397,565.9926577994879
19.59,11.668091647151071,28.41277556843863,565.8511773208348
19.595,11.665174988836766,28.405673262371774,565.7097322078805
19.6,11.662259059595897,28.398572731659495,565.5683224517844
19.605,11.659343859246226,28.39147397585803,565.4269480437089
19.61,11.65642938760555,28.3843769945237,565.2856089748177
19.615,11.653515644491714,28.377281787212937,565.1443052362773
19.62,11.650602629722608,28.37018835348229,565.0030368192561
19.625,11.647690343116173,28.363096692888433,564.8618037149249
19.63,11.644778784490386,28.356006804988127,564.7206059144567
19.635,11.641867953663276,28.348918689338248,564.5794434090263
19.64,11.638957850452922,28.341832345495806,564.4383161898116
19.645,11.636048474677432,28.33474777301789,564.2972242479918
19.65,11.633139826154979,28.327664971461722,564.1561675747487
19.655,11.630231904703766,28.320583940384623,564.0151461612661
19.66,11.627324710142052,28.313504679344025,563.8741599987304
19.665,11.624418242288137,28.306427187897484,563.7332090783299
19.67,11.621512500960364,28.299351465602644,563.5922933912551
19.675,11.618607485977128,28.29227751201729,563.4514129286989
19.68,11.615703197156863,28.285205326699288,563.3105676818561
19.685,11.612799634318051,28.27813490920662,563.1697576419241
19.69,11.60989679727922,28.271066259097395,563.028982800102
19.695,11.606994685858945,28.263999375929828,562.8882431475915
19.7,11.604093299875839,28.256934259262227,562.7475386755965
19.705,11.60119263914857,28.249870908653026,562.6068693753227
19.71,11.598292703495842,28.242809323660765,562.4662352379786
19.715,11.595393492736415,28.2357495038441,562.3256362547743
19.72,11.592495006689083,28.228691448761783,562.1850724169224
19.725,11.589597245172692,28.221635157972692,562.0445437156377
19.73,11.586700208006132,28.21458063103581,561.9040501421372
19.735,11.583803895008343,28.207527867510223,561.7635916876401
19.74,11.580908305998298,28.200476866955142,561.6231683433676
19.745,11.578013440795024,28.193427628929864,561.4827801005432
19.75,11.575119299217597,28.186380152993834,561.3424269503929
19.755,11.572225881085132,28.179334438706572,561.2021088841445
19.76,11.569333186216785,28.172290485627713,561.061825893028
19.765,11.566441214431766,28.165248293317024,560.9215779682758
19.77,11.563549965549328,28.158207861334365,560.7813651011223
19.775,11.560659439388767,28.151169189239706,560.6411872828045
19.78,11.55776963576942,28.144132276593123,560.5010445045609
19.785,11.554880554510685,28.137097122954824,560.3609367576329
19.79,11.551992195431986,28.1300637278851,560.2208640332636
19.795,11.5491045583528,28.123032090944367,560.0808263226984
19.8,11.546217643092659,28.116002211693154,559.9408236171852
19.805,11.54333144947112,28.108974089692087,559.8008559079735
19.81,11.540445977307801,28.10194772450191,559.6609231863155
19.815,11.53756122642236,28.09492311568347,559.5210254434654
19.82,11.534677196634497,28.087900262797735,559.3811626706796
19.825,11.531793887763966,28.080879165405783,559.2413348592166
19.83,11.528911299630558,28.073859823068783,559.1015420003373
19.835,11.526029432054106,28.066842235348027,558.9617840853044
19.84,11.523148284854496,28.059826401804923,558.8220611053833
19.845,11.520267857851664,28.052812322000985,558.6823730518413
19.85,11.51738815086557,28.045799995497816,558.5427199159476
19.855,11.514509163716244,28.038789421857164,558.4031016889742
19.86,11.51163089622374,28.031780600640854,558.2635183621948
19.865,11.508753348208177,28.024773531410847,558.1239699268856
19.87,11.505876519489696,28.017768213729187,557.9844563743245
19.875,11.503000409888505,28.01076464715805,557.8449776957922
19.88,11.500125019224841,28.003762831259717,557.7055338825711
19.885,11.497250347318996,27.996762765596568,557.5661249259462
19.89,11.4943763939913,27.9897644497311,557.4267508172042
19.895,11.491503159062134,27.982767883225925,557.2874115476343
19.9,11.488630642351922,27.975773065643754,557.1481071085279
19.905,11.485758843681122,27.968779996547394,557.0088374911782
19.91,11.482887762870257,27.961788675499804,556.8696026868811
19.915,11.480017399739882,27.95479910206402,556.7304026869344
19.92,11.477147754110595,27.947811275803172,556.5912374826379
19.925,11.474278825803049,27.94082519628055,556.4521070652942
19.93,11.471410614637934,27.933840863059512,556.3130114262073
19.935,11.468543120435985,27.926858275703538,556.1739505566837
19.94,11.465676343017984,27.919877433776204,556.034924448032
19.945,11.46281028220476,27.91289833684123,555.8959330915636
19.95,11.45994493781718,27.90592098446241,555.7569764785911
19.955,11.457080309676163,27.898945376203656,555.6180546004298
19.96,11.45421639760267,27.891971511629,555.479167448397
19.965,11.451353201417707,27.88499939030257,555.3403150138124
19.97,11.44849072094232,27.878029011788616,555.2014972879978
19.975,11.445628955997606,27.871060375651474,555.0627142622767
19.98,11.442767906404708,27.864093481455626,554.9239659279756
19.985,11.439907571984808,27.85712832876563,554.7852522764225
19.99,11.437047952559135,27.85016491714616,554.6465732989479
19.995,11.43418904794896,27.843203246162,554.5079289868843
20.0,11.431330857975606,27.83624331537806,554.3693193315664
20.005,11.428473382460437,27.829285124359334,554.2307443243312
20.01,11.425616621224851,27.82232867267093,554.0922039565176
20.015,11.422760574090315,27.815373959878087,553.953698219467
20.02,11.419905240878316,27.808420985546128,553.8152271045227
20.025,11.417050621410398,27.801469749240482,553.6767906030303
20.03,11.414196715508146,27.794520250526702,553.5383887063374
20.035,11.411343522993196,27.787572488970458,553.4000214057942
20.04,11.408491043687217,27.780626464137494,553.2616886927523
20.045,11.40563927741193,27.77368217559369,553.123390558566
20.05,11.402788223989107,27.766739622905046,552.9851269945922
20.055,11.399937883240549,27.759798805637622,552.8468979921887
20.06,11.397088254988113,27.752859723357645,552.7087035427166
20.065,11.394239339053696,27.745922375631398,552.5705436375387
20.07,11.39139113525924,27.738986762025316,552.4324182680199
20.075,11.388543643426738,27.73205288210592,552.2943274255275
20.08,11.385696863378213,27.725120735439827,552.1562711014307
20.085,11.382850794935747,27.71819032159379,552.0182492871008
20.09,11.38000543792146,27.711261640134662,551.880261973912
20.095,11.377160792157516,27.7043346906294,551.7423091532396
20.1,11.374316857466125,27.697409472645056,551.6043908164617
20.105,11.371473633669542,27.69048598574882,551.4665069549584
20.11,11.368631120590063,27.683564229507958,551.3286575601119
20.115,11.365789318050037,27.676644203489882,551.1908426233068
20.12,11.362948225871843,27.669725907262066,551.0530621359295
20.125,11.360107843877918,27.662809340392133,550.9153160893687
20.13,11.35726817189074,27.655894502447797,550.7776044750156
20.135,11.354429209732821,27.64898139299687,550.6399272842626
20.14,11.351590957226733,27.642070011607288,550.5022845085053
20.145,11.348753414195086,27.6351603578471,550.3646761391412
20.15,11.34591658046053,27.62825243128444,550.2271021675695
20.155,11.34308045584576,27.621346231487554,550.0895625851915
20.16,11.34024504017353,27.61444175802483,549.9520573834118
20.165,11.337410333266615,27.607539010464727,549.8145865536356
20.17,11.334576334947846,27.600637988375805,549.6771500872712
20.175,11.331743045040104,27.593738691326777,549.539747975729
20.18,11.32891046336631,27.586841118886433,549.4023802104214
20.185,11.326078589749418,27.579945270623657,549.2650467827624
20.19,11.323247424012441,27.57305114610747,549.1277476841691
20.195,11.320416965978437,27.566158744906996,548.9904829060603
20.2,11.317587215470494,27.559268066591446,548.8532524398568
20.205,11.314758172311757,27.552379110730165,548.7160562769817
20.21,11.311929836325408,27.54549187689258,548.5788944088604
20.215,11.309102207334677,27.53860636464825,548.4417668269201
20.22,11.30627528516284,27.531722573566828,548.3046735225905
20.225,11.30344906963321,27.524840503218073,548.167614487303
20.23,11.30062356056915,27.51796015317186,548.0305897124917
20.235,11.29779875779407,27.51108152299817,547.8935991895926
20.24,11.29497466113141,27.50420461226707,547.7566429100433
20.245,11.292151270404675,27.49732942054878,547.6197208652845
20.25,11.289328585437397,27.490455947413587,547.4828330467585
20.255,11.286506606053159,27.483584192431895,547.3459794459097
20.26,11.283685332075585,27.47671415517422,547.2091600541847
20.265,11.280864763328353,27.4698458352112,547.0723748630326
20.27,11.278044899635168,27.462979232113543,546.9356238639039
20.275,11.275225740819796,27.45611434545211,546.7989070482521
20.28,11.272407286706034,27.449251174797823,546.6622244075319
20.285,11.26958953711773,27.44238971972174,546.5255759332009
20.29,11.26677249187878,27.435529979795035,546.3889616167189
20.295,11.263956150813112,27.428671954588953,546.2523814495469
20.3,11.261140513744705,27.421815643674876,546.115835423149
20.305,11.258325580497587,27.414961046624292,545.9793235289909
20.31,11.255511350895823,27.408108163008787,545.842845758541
20.315,11.252697824763516,27.401256992400036,545.7064021032686
20.32,11.249885001924833,27.39440753436987,545.569992554647
20.325,11.247072882203966,27.387559788490183,545.43361710415
20.33,11.244261465425154,27.380713754332984,545.2972757432542
20.335,11.241450751412687,27.3738694314704,545.1609684634382
20.34,11.238640739990899,27.367026819474674,545.0246952561831
20.345,11.235831430984158,27.36018591791813,544.8884561129715
20.35,11.233022824216885,27.35334672637321,544.7522510252885
20.355,11.230214919513545,27.346509244412477,544.6160799846216
20.36,11.227407716698638,27.339673471608577,544.4799429824596
20.365,11.22460121559672,27.33283940753428,544.3438400102946
20.37,11.22179541603238,27.326007051762456,544.2077710596195
20.375,11.218990317830256,27.319176403866077,544.0717361219303
20.38,11.216185920815033,27.312347463418234,543.9357351887248
20.385,11.213382224811433,27.305520229992116,543.7997682515029
20.39,11.210579229644225,27.29869470316102,543.6638353017667
20.395,11.207776935138224,27.29187088249836,543.5279363310206
20.4,11.204975341118283,27.285048767577628,543.3920713307704
20.405,11.202174447409302,27.278228357972452,543.2562402925248
20.41,11.199374253836234,27.27140965325657,543.1204432077947
20.415,11.196574760224056,27.264592653003792,542.9846800680923
20.42,11.193775966397805,27.257777356788058,542.8489508649325
20.425,11.190977872182557,27.250963764183428,542.7132555898324
20.43,11.188180477403428,27.24415187476404,542.5775942343109
20.435,11.185383781885585,27.237341688104156,542.4419667898894
20.44,11.18258778545423,27.23053320377813,542.3063732480908
20.445,11.179792487934614,27.223726421360432,542.1708136004407
20.45,11.176997889152036,27.21692134042566,542.0352878384668
20.455,11.174203988931827,27.210117960548473,541.8997959536986
20.46,11.171410787099369,27.20331628130366,541.7643379376675
20.465,11.168618283480093,27.196516302266136,541.628913781908
20.47,11.165826477899463,27.189718023010887,541.4935234779557
20.475,11.163035370182987,27.182921443113013,541.3581670173486
20.48,11.160244960156229,27.176126562147747,541.2228443916273
20.485,11.157455247644785,27.169333379690404,541.0875555923341
20.49,11.154666232474296,27.162541895316398,540.952300611013
20.495,11.15187791447045,27.15575210860127,540.817079439211
20.5,11.149090293458979,27.148964019120662,540.6818920684767
20.505,11.146303369265652,27.142177626450312,540.5467384903608
20.51,11.143517141716291,27.135392930166066,540.4116186964161
20.515,11.140731610636756,27.128609929843897,540.2765326781979
20.52,11.13794677585295,27.121828625059855,540.1414804272631
20.525,11.135162637190822,27.115049015390113,540.0064619351712
20.53,11.13237919447636,27.10827110041094,539.8714771934831
20.535,11.1295964475356,27.101494879698716,539.7365261937625
20.54,11.126814396194627,27.09472035282994,539.6016089275751
20.545,11.124033040279553,27.087947519381185,539.4667253864883
20.55,11.121252379616548,27.081176378929158,539.331875562072
20.555,11.118472414031823,27.074406931050675,539.1970594458983
20.56,11.115693143351624,27.067639175322626,539.0622770295408
20.565,11.112914567402251,27.06087311132203,538.9275283045757
20.57,11.110136686010044,27.05410873862602,538.7928132625816
20.575,11.107359499001381,27.04734605681181,538.6581318951384
20.58,11.104583006202693,27.040585065456746,538.5234841938286
20.585,11.101807207440444,27.03382576413825,538.3888701502366
20.59,11.09903210254115,27.027068152433873,538.2542897559492
20.595,11.096257691331369,27.020312229921267,538.1197430025552
20.6,11.093483973637694,27.013557996178182,537.9852298816453
20.605,11.09071094928677,27.00680545078248,537.8507503848123
20.61,11.087938618105287,27.000054593312136,537.7163045036516
20.615,11.08516697991997,26.993305423345205,537.58189222976
20.62,11.08239603455759,26.986557940459868,537.4475135547367
20.625,11.07962578184497,26.979812144234415,537.3131684701833
20.63,11.076856221608963,26.973068034247234,537.1788569677033
20.635,11.074087353676472,26.966325610076805,537.0445790389016
20.64,11.071319177874447,26.959584871301743,536.9103346753866
20.645,11.068551694029875,26.952845817500748,536.7761238687676
20.65,11.065784901969785,26.946108448252616,536.6419466106565
20.655,11.063018801521254,26.939372763136273,536.5078028926673
20.66,11.060253392511404,26.93263876173074,536.3736927064159
20.665,11.057488674767395,26.925906443615137,536.2396160435204
20.67,11.05472464811643,26.919175808368692,536.1055728956012
20.675,11.05196131238576,26.91244685557075,535.9715632542805
20.68,11.049198667402676,26.90571958480074,535.8375871111825
20.685,11.046436712994513,26.898993995638218,535.7036444579342
20.69,11.043675448988646,26.892270087662823,535.5697352861634
20.695,11.040914875212497,26.885547860454317,535.4358595875015
20.7,11.038154991493535,26.878827313592566,535.302017353581
20.705,11.03539579765926,26.872108446657528,535.1682085760367
20.71,11.032637293537228,26.865391259229277,535.0344332465056
20.715,11.029879478955033,26.858675750887993,534.9006913566269
20.72,11.027122353740305,26.851961921213945,534.7669828980413
20.725,11.024365917720727,26.845249769787525,534.6333078623925
20.73,11.021610170724028,26.838539296189236,534.4996662413256
20.735,11.018855112577963,26.83183049999965,534.366058026488
20.74,11.01610074311035,26.82512338079949,534.2324832095293
20.745,11.013347062149034,26.81841793816954,534.0989417821008
20.75,11.010594069521913,26.81171417169072,533.9654337358563
20.755,11.007841765056927,26.80501208094405,533.8319590624518
20.76,11.005090148582052,26.79831166551064,533.6985177535448
20.765,11.002339219925316,26.79161292497172,533.5651098007953
20.77,10.999588978914787,26.784915858908615,533.4317351958655
20.775,10.996839425378573,26.778220466902766,533.2983939304193
20.78,10.994090559144821,26.771526748535692,533.1650859961226
20.785,10.991342380041738,26.76483470338906,533.0318113846441
20.79,10.988594887897557,26.758144331044605,532.8985700876542
20.795,10.985848082540556,26.75145563108417,532.7653620968248
20.8,10.983101963799069,26.74476860308973,532.6321874038309
20.805,10.980356531501457,26.738083246643335,532.4990460003488
20.81,10.977611785476128,26.731399561327148,532.3659378780573
20.815,10.97486772555154,26.72471754672344,532.232863028637
20.82,10.972124351556195,26.7180372024146,532.099821443771
20.825,10.969381663318618,26.71135852798308,531.9668131151437
20.83,10.966639660667402,26.704681523011484,531.8338380344427
20.835,10.963898343431167,26.698006187082488,531.7008961933566
20.84,10.961157711438583,26.69133251977889,531.5679875835767
20.845,10.95841776451836,26.684660520683583,531.4351121967962
20.85,10.955678502499248,26.677990189379564,531.3022700247104
20.855,10.952939925210048,26.671321525449944,531.1694610590166
20.86,10.950202032479599,26.66465452847793,531.0366852914144
20.865,10.947464824136778,26.657989198046828,530.9039427136051
20.87,10.94472830001051,26.651325533740057,530.7712333172924
20.875,10.94199245992977,26.644663535141152,530.6385570941821
20.88,10.939257303723558,26.638003201833715,530.5059140359816
20.885,10.93652283122093,26.63134453340149,530.373304134401
20.89,10.933789042250988,26.624687529428314,530.2407273811522
20.895,10.93105593664286,26.618032189498106,530.1081837679487
20.9,10.928323514225735,26.611378513194932,529.9756732865072
20.905,10.92559177482883,26.60472650010291,529.8431959285452
20.91,10.922860718281415,26.598076149806307,529.7107516857832
20.915,10.9201303444128,26.591427461889477,529.5783405499435
20.92,10.917400653052333,26.584780435936867,529.44596251275
20.925,10.914671644029411,26.578135071533044,529.3136175659295
20.93,10.911943317173472,26.571491368262674,529.1813057012102
20.935,10.909215672313994,26.564849325710526,529.0490269103228
20.94,10.906488709280495,26.55820894346146,528.9167811849995
20.945,10.90376242790255,26.55157022110047,528.7845685169755
20.95,10.901036828009758,26.544933158212626,528.6523888979872
20.955,10.898311909431769,26.538297754383105,528.520242319773
20.96,10.895587671998278,26.53166400919721,528.3881287740745
20.965,10.892864115539023,26.525031922240327,528.2560482526342
20.97,10.890141239883775,26.51840149309794,528.1240007471969
20.975,10.88741904486236,26.51177272135566,527.9919862495099
20.98,10.88469753030464,26.505145606599182,527.8600047513221
20.985,10.881976696040518,26.49852014841431,527.7280562443848
20.99,10.879256541899943,26.491896346386962,527.5961407204513
20.995,10.876537067712906,26.48527420010314,527.4642581712768
21.0,10.873818273309437,26.478653709148965,527.3324085886185
21.005,10.871100158519617,26.47203487311066,527.200591964236
21.01,10.868382723173559,26.465417691574537,527.0688082898905
21.015,10.865665967101423,26.458802164127025,526.9370575573457
21.02,10.862949890133416,26.45218829035467,526.8053397583674
21.025,10.860234492099782,26.445576069844083,526.6736548847229
21.03,10.857519772830802,26.438965502182004,526.5420029281819
21.035,10.854805732156816,26.432356586955287,526.4103838805164
21.04,10.85209236990819,26.42574932375086,526.2787977334999
21.045,10.84937968591534,26.419143712155776,526.1472444789085
21.05,10.846667680008725,26.412539751757187,526.0157241085202
21.055,10.843956352018843,26.40593744214233,525.8842366141146
21.06,10.841245701776238,26.399336782898583,525.7527819874741
21.065,10.838535729111491,26.39273777361339,525.6213602203826
21.07,10.83582643385523,26.386140413874312,525.4899713046262
21.075,10.833117815838127,26.379544703269026,525.3586152319934
21.08,10.830409874890893,26.37295064138529,525.2272919942742
21.085,10.827702610844273,26.366358227810974,525.0960015832607
21.09,10.824996023529074,26.35976746213406,524.9647439907476
21.095,10.822290112776132,26.35317834394262,524.8335192085312
21.1,10.819584878416318,26.346590872824827,524.7023272284097
21.105,10.816880320280571,26.340005048368983,524.5711680421841
21.11,10.814176438199846,26.33342087016346,524.4400416416566
21.115,10.811473232005147,26.32683833779675,524.3089480186318
21.12,10.80877070152753,26.32025745085744,524.1778871649165
21.125,10.80606884659809,26.31367820893424,524.0468590723193
21.13,10.80336766704795,26.307100611615923,523.9158637326509
21.135,10.800667162708297,26.300524658491412,523.7849011377242
21.14,10.797967333410345,26.2939503491497,523.653971279354
21.145,10.795268178985353,26.287377683179887,523.5230741493572
21.15,10.792569699264627,26.280806660171198,523.3922097395526
21.155,10.78987189407951,26.274237279712928,523.2613780417614
21.16,10.787174763261389,26.267669541394493,523.1305790478063
21.165,10.784478306641697,26.261103444805418,522.9998127495129
21.17,10.781782524051902,26.254538989535316,522.8690791387078
21.175,10.779087415323517,26.247976175173907,522.7383782072202
21.18,10.776392980288099,26.241415001311022,522.6077099468815
21.185,10.773699218777246,26.23485546753658,522.4770743495249
21.19,10.771006130622597,26.22829757344061,522.3464714069855
21.195,10.768313715655836,26.221741318613255,522.2159011111008
21.2,10.765621973708683,26.215186702644733,522.08536345371
21.205,10.762930904612913,26.2086337251254,521.9548584266548
21.21,10.760240508200322,26.20208238564567,521.8243860217783
21.215,10.757550784302769,26.195532683796102,521.693946230926
21.22,10.754861732752143,26.18898461916734,521.5635390459457
21.225,10.752173353380378,26.18243819135012,521.4331644586865
21.23,10.749485646019451,26.175893399935294,521.3028224610005
21.235,10.746798610501383,26.16935024451382,521.172513044741
21.24,10.74411224665823,26.162808724676744,521.0422362017638
21.245,10.741426554322093,26.156268840015212,520.9119919239263
21.25,10.738741533325124,26.149730590120505,520.7817802030886
21.255,10.736057183499502,26.143193974583966,520.6516010311125
21.26,10.733373504677454,26.13665899299704,520.5214543998612
21.265,10.73069049669126,26.13012564495133,520.3913403012014
21.27,10.728008159373225,26.12359393003848,520.2612587270005
21.275,10.725326492555698,26.117063847850254,520.1312096691282
21.28,10.722645496071083,26.110535397978527,520.0011931194567
21.285,10.719965169751818,26.104008580015275,519.8712090698601
21.29,10.717285513430376,26.09748339355256,519.7412575122142
21.295,10.714606526939281,26.09095983818257,519.611338438397
21.3,10.711928210111102,26.08443791349758,519.4814518402887
21.305,10.709250562778436,26.07791761908997,519.3515977097713
21.31,10.706573584773937,26.07139895455222,519.221776038729
21.315,10.703897275930286,26.064881919476903,519.0919868190476
21.32,10.70122163608022,26.05836651345672,518.9622300426157
21.325,10.698546665056513,26.05185273608446,518.8325057013235
21.33,10.695872362691972,26.045340586952996,518.7028137870628
21.335,10.693198728819457,26.038830065655322,518.5731542917282
21.34,10.69052576327187,26.03232117178455,518.4435272072161
21.345,10.687853465882144,26.02581390493385,518.3139325254244
21.35,10.685181836483261,26.019308264696527,518.1843702382537
21.355,10.682510874908251,26.012804250665987,518.0548403376065
21.36,10.67984058099017,26.006301862435713,517.9253428153868
21.365,10.677170954562133,25.99980109959932,517.7958776635013
21.37,10.67450199545728,25.9933019617505,517.6664448738582
21.375,10.671833703508806,25.986804448483063,517.5370444383681
21.38,10.669166078549944,25.980308559390913,517.4076763489436
21.385,10.666499120413963,25.973814294068053,517.2783405974989
21.39,10.663832828934181,25.96732165210859,517.1490371759505
21.395,10.661167203943958,25.960830633106752,517.0197660762174
21.4,10.658502245276686,25.954341236656838,516.8905272902198
21.405,10.655837952765804,25.94785346235324,516.76132080988
21.41,10.653174326244804,25.94136730979051,516.6321466271233
21.415,10.6505113655472,25.934882778563242,516.5030047338759
21.42,10.647849070506556,25.928399868266144,516.3738951220661
21.425,10.645187440956487,25.92191857849406,516.2448177836252
21.43,10.642526476730637,25.9154389088419,516.1157727104857
21.435,10.639866177662693,25.908960858904667,515.986759894582
21.44,10.63720654358639,25.9024844282775,515.8577793278508
21.445,10.634547574335498,25.89600961655562,515.7288310022312
